component_run_id,component,experiment_id,run_id,condition,defense,attack,raw_attack,start_epoch_s,end_epoch_s,duration_s,client_ips,roles,files
server:time_20260719_163542,server,exp_1784493342,run_1784493342,multi_krum_blind,multi_krum,,,1784494050.7556846,1784494252.83083,202.07514548301697,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/multi_krum_blind_20260719_163542_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/multi_krum_blind_20260719_163542_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/multi_krum_blind_20260719_163542_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/server_client_defense_log_20260719_163542.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/server_run_manifest_20260719_163542.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/server_metrics_log_20260719_163542.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/scale/exp1/server_round_defense_log_20260719_163542.csv
server:time_20260719_165615,server,exp_1784494575,run_1784494575,multi_krum_blind,multi_krum,,,1784495279.9877915,1784495481.20081,201.2130184173584,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/multi_krum_blind_20260719_165615_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/multi_krum_blind_20260719_165615_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/multi_krum_blind_20260719_165615_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/server_client_defense_log_20260719_165615.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/server_run_manifest_20260719_165615.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/server_metrics_log_20260719_165615.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/multi-krum/noise/exp1/server_round_defense_log_20260719_165615.csv
server:time_20260721_190132,server,exp_1784674892,run_1784674892,fedavg_blind,fedavg,,,1784675211.9012167,1784675406.5048308,194.60361409187317,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/fedavg_blind_20260721_190132_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/fedavg_blind_20260721_190132_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/fedavg_blind_20260721_190132_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/server_client_defense_log_20260721_190132.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/server_run_manifest_20260721_190132.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/server_metrics_log_20260721_190132.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/min_sum/exp1/server_round_defense_log_20260721_190132.csv
server:time_20260718_113828,server,exp_1784392708,run_1784392708,fedavg_blind,fedavg,,,1784393483.4845064,1784393686.6675699,203.18306350708008,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/fedavg_blind_20260718_113828_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/fedavg_blind_20260718_113828_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/fedavg_blind_20260718_113828_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/server_client_defense_log_20260718_113828.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/server_run_manifest_20260718_113828.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/server_metrics_log_20260718_113828.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/sign_flip/exp1/server_round_defense_log_20260718_113828.csv
server:time_20260718_120330,server,exp_1784394210,run_1784394210,fedavg_blind,fedavg,,,1784397688.3706656,1784397885.6851935,197.31452798843384,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/fedavg_blind_20260718_120330_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/fedavg_blind_20260718_120330_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/fedavg_blind_20260718_120330_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/server_client_defense_log_20260718_120330.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/server_run_manifest_20260718_120330.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/server_metrics_log_20260718_120330.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/scale/exp1/server_round_defense_log_20260718_120330.csv
server:time_20260718_131011,server,exp_1784398211,run_1784398211,fedavg_blind,fedavg,,,1784398851.499019,1784399047.527699,196.02868008613586,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/fedavg_blind_20260718_131011_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/fedavg_blind_20260718_131011_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/fedavg_blind_20260718_131011_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/server_client_defense_log_20260718_131011.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/server_run_manifest_20260718_131011.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/server_metrics_log_20260718_131011.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/fedavg/noise/exp1/server_round_defense_log_20260718_131011.csv
server:time_20260721_171803,server,exp_1784668683,run_1784668683,median_blind,median,,,1784668906.4534404,1784669108.396475,201.94303464889526,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/median_blind_20260721_171803_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/median_blind_20260721_171803_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/median_blind_20260721_171803_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/server_client_defense_log_20260721_171803.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/server_run_manifest_20260721_171803.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/server_metrics_log_20260721_171803.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_max/exp1/server_round_defense_log_20260721_171803.csv
server:time_20260721_172958,server,exp_1784669398,run_1784669398,median_blind,median,,,1784670218.3159323,1784670414.295358,195.97942566871643,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/median_blind_20260721_172958_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/median_blind_20260721_172958_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/server_client_defense_log_20260721_172958.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/server_run_manifest_20260721_172958.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/server_metrics_log_20260721_172958.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/min_sum/exp1/server_round_defense_log_20260721_172958.csv
server:time_20260721_155138,server,exp_1784663498,run_1784663498,median_blind,median,,,1784663942.8942502,1784664906.8721764,963.9779262542725,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/median_blind_20260721_155138_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/median_blind_20260721_155138_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/median_blind_20260721_155138_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/server_client_defense_log_20260721_155138.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/server_run_manifest_20260721_155138.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/server_metrics_log_20260721_155138.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/sign_flip/exp1/server_round_defense_log_20260721_155138.csv
server:time_20260721_161542,server,exp_1784664942,run_1784664942,median_blind,median,,,1784665424.4279032,1784665628.6539145,204.22601127624512,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/median_blind_20260721_161542_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/median_blind_20260721_161542_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/median_blind_20260721_161542_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/server_client_defense_log_20260721_161542.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/server_run_manifest_20260721_161542.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/server_metrics_log_20260721_161542.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/scale/exp1/server_round_defense_log_20260721_161542.csv
server:time_20260721_162753,server,exp_1784665673,run_1784665673,median_blind,median,,,1784666302.7114084,1784666499.8740554,197.16264700889587,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/median_blind_20260721_162753_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/median_blind_20260721_162753_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/median_blind_20260721_162753_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/server_client_defense_log_20260721_162753.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/server_run_manifest_20260721_162753.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/server_metrics_log_20260721_162753.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/median/noise/exp1/server_round_defense_log_20260721_162753.csv
server:time_20260721_145101,server,exp_1784659861,run_1784659861,flame_blind,flame,,,1784660346.8786488,1784660541.17754,194.29889130592346,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/flame_blind_20260721_145101_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/flame_blind_20260721_145101_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/flame_blind_20260721_145101_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/server_client_defense_log_20260721_145101.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/server_run_manifest_20260721_145101.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/server_metrics_log_20260721_145101.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_max/exp1/server_round_defense_log_20260721_145101.csv
server:time_20260721_150354,server,exp_1784660634,run_1784660634,flame_blind,flame,,,1784661111.870963,1784661312.0371773,200.1662142276764,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/flame_blind_20260721_150354_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/flame_blind_20260721_150354_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/flame_blind_20260721_150354_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/server_client_defense_log_20260721_150354.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/server_run_manifest_20260721_150354.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/server_metrics_log_20260721_150354.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/min_sum/exp1/server_round_defense_log_20260721_150354.csv
server:time_20260721_141335,server,exp_1784657615,run_1784657615,flame_blind,flame,,,1784657766.4801657,1784657969.175831,202.69566535949707,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/flame_blind_20260721_141335_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/flame_blind_20260721_141335_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/flame_blind_20260721_141335_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/server_client_defense_log_20260721_141335.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/server_run_manifest_20260721_141335.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/server_metrics_log_20260721_141335.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/sign_flip/exp1/server_round_defense_log_20260721_141335.csv
server:time_20260721_143020,server,exp_1784658620,run_1784658620,flame_blind,flame,,,1784658817.6849513,1784659020.2440832,202.55913186073303,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/flame_blind_20260721_143020_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/flame_blind_20260721_143020_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/flame_blind_20260721_143020_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/server_client_defense_log_20260721_143020.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/server_run_manifest_20260721_143020.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/server_metrics_log_20260721_143020.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/scale/exp1/server_round_defense_log_20260721_143020.csv
server:time_20260721_143821,server,exp_1784659101,run_1784659101,flame_blind,flame,,,1784659463.5768163,1784659666.1646821,202.58786582946777,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/flame_blind_20260721_143821_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/flame_blind_20260721_143821_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/flame_blind_20260721_143821_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/server_client_defense_log_20260721_143821.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/server_run_manifest_20260721_143821.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/server_metrics_log_20260721_143821.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/flame/noise/exp1/server_round_defense_log_20260721_143821.csv
server:time_20260721_191217,server,exp_1784675537,run_1784675537,krum_blind,krum,,,1784675951.806378,1784676152.851809,201.04543113708496,10.42.0.145;10.42.0.18;10.42.0.210;10.42.0.47;10.42.0.59,inference_clients;inference_rounds;inference_summary;server_client_defense;server_manifest;server_metrics;server_round_defense,/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/krum_blind_20260721_191217_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/krum_blind_20260721_191217_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/krum_blind_20260721_191217_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/server_client_defense_log_20260721_191217.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/server_run_manifest_20260721_191217.json;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/server_metrics_log_20260721_191217.csv;/home/lawrence/Lawrence/FL_poison/Result/RNN/proxy/poisoned/krum/min_max/exp1/server_round_defense_log_20260721_191217.csv
