severity,scope,bundle_id,message
info,RQ2,bundle_0499,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0499,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0500,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0500,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0501,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0501,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0502,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0502,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0503,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0503,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0503,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0504,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0504,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0505,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0505,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0506,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0506,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0507,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0507,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0507,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0508,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0508,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0509,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0509,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0510,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0510,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0511,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0511,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0512,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0512,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0512,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0513,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0513,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0514,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0514,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0515,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0515,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0516,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0516,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0517,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0517,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0518,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0518,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0519,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0519,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0519,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0520,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0520,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0520,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0521,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0521,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0522,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0522,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0523,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0523,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0524,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0524,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0525,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0525,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0526,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0526,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0527,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0527,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ4,bundle_0527,"Server defense diagnostics are available, but malicious admission metrics require a matched proxy ground truth file."
info,RQ1,bundle_0528,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0528,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0529,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0529,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
info,RQ1,bundle_0530,Phase confusion requires matched analyzer decision and client metric files.
info,RQ2,bundle_0530,Exact trigger precision and recall require a matched analyzer or proxy run and client upload ground truth.
